TreeKey,ProjectName | Series | Year | PlotId,ProjectName | Series | Year | Plot | LandUse,TreeId,CityManaged,DirectionfromCenter,DistancefromCenter,TreeStatus,HeighttoCrownBase,TreeHeightLiveTop,TreeHeightTotal,CrownWidth1,CrownWidth2,CrownLightExposure,CrownPosition,PercentCrownMissing,Transparency,CrownDensity,ProjectName | Series | Year | Condition,PercentImperviousBelow,PercentShrubBelow,StreetTree,SiteType,StreetKey,Address,LocSite,LocNo,MtncRec,MtncTask,SwDamg,WireConflict,OtherOne,OtherTwo,OtherThree,PestTSDieback,PestTSEpiSprout,PestTSWiltFoli,PestTSEnvStress,PestTSHumStress,PestTSNotes,PestFTChewFoli,PestFTDiscFoli,PestFTAbnFoli,PestFTInsectSigns,PestFTFoliAffect,PestFTNotes,PestBBInsectSigns,PestBBInsectPres,PestBBDiseaseSigns,PestBBProbLoc,PestBBAbnGrowth,PestBBNotes,PestPest,PestTS,PestFT,PestBB,yCoordinate,xCoordinate,SurveyDate,NoteThisTree,Comments,Revision,Species,UserId
{21267D2D-AA50-44AD-A27F-A4E35CDC3461},Kyoto | Kyoto_2019 | 2019 | 28,Kyoto | Kyoto_2019 | 2019 | 28 | Park,17,0,-1,-1,I,8,18,18,3.6,4,1,-1,23,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,13,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,CICA,
{CF971DB0-98E6-46C5-A323-8555A66FF3C9},Kyoto | Kyoto_2019 | 2019 | 29,Kyoto | Kyoto_2019 | 2019 | 29 | Residential,01,1,-1,-1,P,1,2.5,2.5,0.5,0.5,3,-1,3,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,58,38,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,FRGR1,
{2F64A814-B40F-4486-A46F-2F3ADBC9017D},Kyoto | Kyoto_2019 | 2019 | 29,Kyoto | Kyoto_2019 | 2019 | 29 | Residential,02,1,-1,-1,P,1,3,3,1,1,3,-1,13,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,58,38,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,FRGR1,
{2D6A222B-8497-412A-83FB-00E31311ED0E},Kyoto | Kyoto_2019 | 2019 | 29,Kyoto | Kyoto_2019 | 2019 | 29 | Residential,03,1,-1,-1,P,1.3,3,3,1.5,1.5,3,-1,13,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,68,28,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,FRGR1,
{ED152923-4404-4411-8FB2-B4C6920EAB78},Kyoto | Kyoto_2019 | 2019 | 30,Kyoto | Kyoto_2019 | 2019 | 30 | Residential,01,1,-1,-1,P,0.3,2,2,0.5,0.3,2,-1,8,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,28,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,CASA,
{155D3890-7348-4937-823A-60E3D9797F44},Kyoto | Kyoto_2019 | 2019 | 30,Kyoto | Kyoto_2019 | 2019 | 30 | Residential,02,1,-1,-1,P,0.3,2,2,0.5,0.3,2,-1,8,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,28,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,CASA,
{7F3F0B0E-DF3A-4A82-8D6E-448A5F64B930},Kyoto | Kyoto_2019 | 2019 | 30,Kyoto | Kyoto_2019 | 2019 | 30 | Residential,03,1,-1,-1,P,0.3,2,2,0.5,0.3,2,-1,8,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,28,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,CASA,
{7A5EA849-F23D-4CF4-9A0C-4AAACCE9AA7A},Kyoto | Kyoto_2019 | 2019 | 30,Kyoto | Kyoto_2019 | 2019 | 30 | Residential,04,1,-1,-1,P,0.3,2,2,0.5,0.3,2,-1,8,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,28,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,CASA,
{8E5F9E87-0B22-45D9-AB16-9632DB4626C8},Kyoto | Kyoto_2019 | 2019 | 30,Kyoto | Kyoto_2019 | 2019 | 30 | Residential,05,1,-1,-1,P,0.3,2,2,0.5,0.3,3,-1,8,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,28,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,CASA,
{1454B41A-286D-426C-B863-407A66DD805D},Kyoto | Kyoto_2019 | 2019 | 30,Kyoto | Kyoto_2019 | 2019 | 30 | Residential,06,1,-1,-1,P,0.3,2,2,0.5,0.3,2,-1,13,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,28,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,CASA,
{B3795F24-B62C-4F6B-94BA-4F89230A9412},Kyoto | Kyoto_2019 | 2019 | 30,Kyoto | Kyoto_2019 | 2019 | 30 | Residential,07,1,-1,-1,P,0.3,2,2,0.5,0.3,2,-1,8,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,28,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,CASA,
{FF9B5360-92F4-4950-A7F1-F90F5C74BDFE},Kyoto | Kyoto_2019 | 2019 | 30,Kyoto | Kyoto_2019 | 2019 | 30 | Residential,08,1,-1,-1,P,0.3,2,2,0.5,0.3,2,-1,8,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,28,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,CASA,
{4FBAC007-9495-4C69-B6ED-9B6610807B67},Kyoto | Kyoto_2019 | 2019 | 30,Kyoto | Kyoto_2019 | 2019 | 30 | Residential,09,1,-1,-1,P,0.3,2,2,0.5,0.3,2,-1,8,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,28,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,CASA,
{FA8D4305-4A2A-4DB9-9CF6-84F12D87C537},Kyoto | Kyoto_2019 | 2019 | 30,Kyoto | Kyoto_2019 | 2019 | 30 | Residential,10,1,-1,-1,P,0.3,2,2,0.5,0.5,3,-1,18,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,43,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,CASA,
{2D5F5D7A-6ADE-4F15-B8F9-03B4C39E9DE7},Kyoto | Kyoto_2019 | 2019 | 31,Kyoto | Kyoto_2019 | 2019 | 31 | Residential,01,1,-1,-1,P,0.6,4.2,4.2,0.7,0.7,4,-1,23,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,TSJE,
{8FB7809C-259D-4AFF-B6EA-C35343FAAA8C},Kyoto | Kyoto_2019 | 2019 | 31,Kyoto | Kyoto_2019 | 2019 | 31 | Residential,02,1,-1,-1,P,0.6,4.4,4.4,1,1,4,-1,18,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,TSJE,
{32D699ED-5CB6-4D66-BA5C-2389FFF8D8FA},Kyoto | Kyoto_2019 | 2019 | 31,Kyoto | Kyoto_2019 | 2019 | 31 | Residential,03,1,-1,-1,P,0.6,4.2,4.2,0.8,0.8,4,-1,23,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,TSJE,
{282D0E42-7438-493E-8C44-6DFBCCF4F2F4},Kyoto | Kyoto_2019 | 2019 | 31,Kyoto | Kyoto_2019 | 2019 | 31 | Residential,04,1,-1,-1,P,0.5,2.6,2.6,0.7,0.7,4,-1,28,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,TSJE,
{C6C557CD-4EB4-4530-B8DA-9FE6DBC2D973},Kyoto | Kyoto_2019 | 2019 | 31,Kyoto | Kyoto_2019 | 2019 | 31 | Residential,05,1,-1,-1,P,0.6,2.2,2.2,0.7,0.7,4,-1,23,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,TSJE,
{1A03C8D1-B7E7-4553-9FA0-4DAD9147B16C},Kyoto | Kyoto_2019 | 2019 | 31,Kyoto | Kyoto_2019 | 2019 | 31 | Residential,06,1,-1,-1,P,0.6,2.5,2.5,0.7,0.7,4,-1,28,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,TSJE,
{24B89F40-219B-4EFD-AE1C-BC5225830288},Kyoto | Kyoto_2019 | 2019 | 31,Kyoto | Kyoto_2019 | 2019 | 31 | Residential,07,1,-1,-1,P,0.6,2.8,2.8,0.8,0.8,4,-1,43,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,TSJE,
{8C644B48-6221-4FA5-AD55-74552E1FFFBB},Kyoto | Kyoto_2019 | 2019 | 31,Kyoto | Kyoto_2019 | 2019 | 31 | Residential,08,1,-1,-1,P,1.9,4.8,4.8,1.2,1.1,5,-1,23,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,TSJE,
{F3A6E198-AAE5-4CD5-AAC4-CF08FC60CFBD},Kyoto | Kyoto_2019 | 2019 | 31,Kyoto | Kyoto_2019 | 2019 | 31 | Residential,09,1,-1,-1,P,1.5,2.4,2.4,0.5,0.5,4,-1,68,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,TSJE,
{7C010483-7417-4112-939D-0939747E437B},Kyoto | Kyoto_2019 | 2019 | 31,Kyoto | Kyoto_2019 | 2019 | 31 | Residential,10,1,-1,-1,P,1.3,2.6,2.6,0.6,0.6,4,-1,53,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,TSJE,
{70E48D67-762A-477F-8998-FD44612E7EEF},Kyoto | Kyoto_2019 | 2019 | 31,Kyoto | Kyoto_2019 | 2019 | 31 | Residential,11,1,-1,-1,P,1.6,2.5,2.5,0.5,0.5,4,-1,83,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,TSJE,
{20B89489-5A2E-4B81-A55C-2764E1882FF3},Kyoto | Kyoto_2019 | 2019 | 31,Kyoto | Kyoto_2019 | 2019 | 31 | Residential,12,1,-1,-1,P,1.6,2,2,0.45,0.45,2,-1,83,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,TSJE,
{1A2931AF-955F-485B-B063-1BD0BE632055},Kyoto | Kyoto_2019 | 2019 | 31,Kyoto | Kyoto_2019 | 2019 | 31 | Residential,13,1,-1,-1,P,1.6,2.4,2.4,0.9,1.1,2,-1,23,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,CAJA9,
{A6D06E43-B478-4380-A56C-543850FBC3CB},Kyoto | Kyoto_2019 | 2019 | 31,Kyoto | Kyoto_2019 | 2019 | 31 | Residential,14,1,-1,-1,P,1.9,2.75,2.75,1.1,1.1,3,-1,23,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,OSFR,
{FF7EC1FC-8280-4BE4-99DB-6BA114A150E4},Kyoto | Kyoto_2019 | 2019 | 31,Kyoto | Kyoto_2019 | 2019 | 31 | Residential,15,1,-1,-1,P,1.8,2.6,2.6,1.1,1.2,2,-1,28,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,OSFR,
{E1A43194-5435-4E0D-8508-C8399F75A5F4},Kyoto | Kyoto_2019 | 2019 | 31,Kyoto | Kyoto_2019 | 2019 | 31 | Residential,16,1,-1,-1,P,1.7,4.9,4.9,1,1,4,-1,28,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,TSJE,
{CC0F2601-7436-4582-A8E8-B1234E2BCEE3},Kyoto | Kyoto_2019 | 2019 | 31,Kyoto | Kyoto_2019 | 2019 | 31 | Residential,17,1,-1,-1,P,1.9,4.9,4.9,1.1,1.1,3,-1,38,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,TSJE,
{7AA4B786-F95B-4A8F-9F3A-0B18603F6C99},Kyoto | Kyoto_2019 | 2019 | 31,Kyoto | Kyoto_2019 | 2019 | 31 | Residential,18,1,-1,-1,P,1.6,2.7,2.7,1,1,3,-1,23,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,CAJA9,
{05FBDE69-3E85-4E3B-B93C-1A222BFA64F6},Kyoto | Kyoto_2019 | 2019 | 31,Kyoto | Kyoto_2019 | 2019 | 31 | Residential,19,1,-1,-1,P,1.2,2,2,0.6,0.6,1,-1,23,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,CAJA9,
{A732135E-646F-4820-A207-855BDE020C98},Kyoto | Kyoto_2019 | 2019 | 31,Kyoto | Kyoto_2019 | 2019 | 31 | Residential,20,1,-1,-1,P,1.7,4.9,4.9,1.2,1,3,-1,28,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,TSJE,
{172F9817-C1E8-4450-8C17-B7A8E494EC02},Kyoto | Kyoto_2019 | 2019 | 33,Kyoto | Kyoto_2019 | 2019 | 33 | Residential,01,1,-1,-1,P,0.9,2.3,2.3,0.6,0.6,4,-1,8,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,13,48,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,ACPA,
{9AEC03C5-D3A1-4B73-84D3-E91045FF1CA8},Kyoto | Kyoto_2019 | 2019 | 33,Kyoto | Kyoto_2019 | 2019 | 33 | Residential,02,1,-1,-1,P,0.9,2.3,2.3,0.6,0.6,3,-1,8,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,13,48,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,ACPA,
{0C7F207E-D647-4FA8-BC3A-C2DEDBCA0ADF},Kyoto | Kyoto_2019 | 2019 | 33,Kyoto | Kyoto_2019 | 2019 | 33 | Residential,03,1,-1,-1,P,0.9,2.3,2.3,0.6,0.6,3,-1,8,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,13,48,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,ACPA,
{B1C771D3-D696-474B-97FB-6E7AAEA5F4B4},Kyoto | Kyoto_2019 | 2019 | 33,Kyoto | Kyoto_2019 | 2019 | 33 | Residential,04,1,-1,-1,P,0.9,2.3,2.3,0.6,0.6,3,-1,8,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,13,48,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,ACPA,
{6B493971-E142-496D-96DD-7879507DB94B},Kyoto | Kyoto_2019 | 2019 | 33,Kyoto | Kyoto_2019 | 2019 | 33 | Residential,05,1,-1,-1,P,0,2.3,2.3,0.6,0.6,3,-1,8,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,13,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,ACPA,
{F5C89E67-6807-4064-9074-707C6456F279},Kyoto | Kyoto_2019 | 2019 | 33,Kyoto | Kyoto_2019 | 2019 | 33 | Residential,06,1,-1,-1,P,0,2.3,2.3,0.6,0.6,3,-1,8,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,13,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,ACPA,
{10367F2D-AC68-4A59-9B5E-8BEAB679D709},Kyoto | Kyoto_2019 | 2019 | 33,Kyoto | Kyoto_2019 | 2019 | 33 | Residential,07,1,-1,-1,P,0.6,2.3,2.3,0.6,0.6,3,-1,8,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,13,48,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,ACPA,
{6838FA11-CA8C-4026-994C-1756749E3893},Kyoto | Kyoto_2019 | 2019 | 33,Kyoto | Kyoto_2019 | 2019 | 33 | Residential,08,1,-1,-1,P,2.3,3.8,3.8,3,2,5,-1,13,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,8,8,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,PRMU2,
{0E7EAF57-E80F-4C36-9154-807B78FBA1D4},Kyoto | Kyoto_2019 | 2019 | 33,Kyoto | Kyoto_2019 | 2019 | 33 | Residential,09,1,-1,-1,P,2,4,4,2.7,2.3,4,-1,18,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,23,8,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,LAIN,
{12457ACF-139B-4999-96D7-FFA393BBF0DF},Kyoto | Kyoto_2019 | 2019 | 33,Kyoto | Kyoto_2019 | 2019 | 33 | Residential,10,1,-1,-1,P,1.6,3.3,3.3,0.9,0.9,3,-1,3,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,18,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,OSFR,
{1D925DF5-6CCF-470B-8FEA-8CC21C96B7B9},Kyoto | Kyoto_2019 | 2019 | 33,Kyoto | Kyoto_2019 | 2019 | 33 | Residential,11,1,-1,-1,P,1.6,3.7,3.7,1.5,1.5,3,-1,3,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,28,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,OSFR,
{2C951096-05BE-4409-A32B-541885B9E70F},Kyoto | Kyoto_2019 | 2019 | 33,Kyoto | Kyoto_2019 | 2019 | 33 | Residential,12,1,-1,-1,P,1.6,2.5,2.5,0.6,0.6,4,-1,18,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,8,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,NADO,
{A6FB29AA-40A7-47F3-BE20-DD7AC5372F8F},Kyoto | Kyoto_2019 | 2019 | 33,Kyoto | Kyoto_2019 | 2019 | 33 | Residential,13,1,-1,-1,P,0.3,2.5,2.5,1.5,1.5,3,-1,3,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,38,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,OSFR,
{20B41B34-A6AF-4047-B279-F1633D13947F},Kyoto | Kyoto_2019 | 2019 | 33,Kyoto | Kyoto_2019 | 2019 | 33 | Residential,14,1,-1,-1,P,0.3,2.5,2.5,1.5,1.5,2,-1,3,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,38,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,OSFR,
{361CD9F9-C7D2-4BCB-B468-8142D77809D2},Kyoto | Kyoto_2019 | 2019 | 33,Kyoto | Kyoto_2019 | 2019 | 33 | Residential,15,1,-1,-1,P,0.5,2.5,2.5,1.5,4,3,-1,3,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,38,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,OSFR,
{A3A1663C-D515-4F5C-9EDB-2D0691F05538},Kyoto | Kyoto_2019 | 2019 | 33,Kyoto | Kyoto_2019 | 2019 | 33 | Residential,16,1,-1,-1,P,0.5,2.4,2.4,1.2,1.3,3,-1,18,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,POMA,
{891A3FB4-C077-458E-AFE0-0EFA063E1EFF},Kyoto | Kyoto_2019 | 2019 | 33,Kyoto | Kyoto_2019 | 2019 | 33 | Residential,17,1,-1,-1,P,0.6,3,3,1.5,1.5,3,-1,3,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,3,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,OSFR,
{4C035088-9740-4D28-B19E-64A3B0EB92D4},Kyoto | Kyoto_2019 | 2019 | 33,Kyoto | Kyoto_2019 | 2019 | 33 | Residential,18,1,-1,-1,P,0.9,2.3,2.3,0.9,0.9,3,-1,8,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,8,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,CLJA6,
{010B4479-362E-4C48-BC07-E2F00564B197},Kyoto | Kyoto_2019 | 2019 | 33,Kyoto | Kyoto_2019 | 2019 | 33 | Residential,19,1,-1,-1,P,1,2,2,0.8,1.2,4,-1,3,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,8,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,OSAM,
{6E01D727-A08D-4978-97AD-4E431E039541},Kyoto | Kyoto_2019 | 2019 | 33,Kyoto | Kyoto_2019 | 2019 | 33 | Park,20,0,-1,-1,P,1.7,3.1,3.1,2,3,4,-1,8,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,13,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,VIOD,
{616C3DA4-9259-4A1F-9B7D-E6052AD86A4D},Kyoto | Kyoto_2019 | 2019 | 33,Kyoto | Kyoto_2019 | 2019 | 33 | Park,21,0,-1,-1,P,1.6,2,2,1.5,1.7,5,-1,8,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,8,3,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,VIOD,
{431CF15E-38AC-4BA4-8002-7620F4CEFEFC},Kyoto | Kyoto_2019 | 2019 | 33,Kyoto | Kyoto_2019 | 2019 | 33 | Park,22,0,-1,-1,P,1.7,3.2,3.2,3,3.5,5,-1,8,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,23,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,VIOD,
{15307F8B-85EF-456F-8C32-8BACFD636C3C},Kyoto | Kyoto_2019 | 2019 | 33,Kyoto | Kyoto_2019 | 2019 | 33 | Park,23,0,-1,-1,P,1.8,2.3,2.3,1.2,1.2,5,-1,33,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,8,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,VIOD,
